	DocName	Text	Agitation	Anger	Fear	Joy	Love	Sadness	Context	ID	label
2994	Im Regen Hagenauer, Arnold l00110074	"Ich zittʼre auch, auch mir ist bange,
Und durch mein Innʼres schleicht ein Ahnen,
An was wird uns der Abend mahnen,
Den wir herbeigesehnt so lange,
Zu diesem stillen, kalten Gange."	1.0	0.0	1.0	0.0	0.0	0.0	"Im Regen
Hagenauer, Arnold Komm zu mir. Dein Herz, dein Herz wieʼs klopft,
An deinem grauen Mantel das Wasser niedertropft,
Und nirgends ein Haus, ein Baum.
Du glühst als wie im Fiebertraum.
Du schüttelst dich wie eine kranke Schlange. Ich zittʼre auch, auch mir ist bange,
Und durch mein Innʼres schleicht ein Ahnen,
An was wird uns der Abend mahnen,
Den wir herbeigesehnt so lange,
Zu diesem stillen, kalten Gange."	l00110074	AGITATION#FEAR
5451	Die Hochzeit zu Kana Kramer, Adolf	"Das Brautpaar lacht, in banger Pracht
glühn Blüten auf aus tiefer Nacht.
Und zu einander irrt ihr Blick,
in Tränen glänzt ihr heißes Glück.
Der Herr verbirgt, in Schaun versenkt,
daß sich ins Aug' die Trän' ihm drängt."	1.0	0.0	1.0	1.0	0.0	0.0	"Die Hochzeit zu Kana
Kramer, Adolf Die Flöte girrt, das Zimbal klirrt,
durch abendliche Bogen schwirrt
ein Fiedelschwarm von Luft und Klang
und Becherruf und Brautgesang.
Dazwischen tönt wie tief im Traum
des Meisters Stimme durch den Raum. Das Becken gellt, die Pauke bellt.
Hell schwingt ein Ton. Und wieder fällt
das Lied mit wirren Stimmen ein
und hochauf schwält der Fackeln Schein.
Den Meister trägt ein fernes Meer —
kein Laut, nur Schweigen um ihn her. Das Brautpaar lacht, in banger Pracht
glühn Blüten auf aus tiefer Nacht.
Und zu einander irrt ihr Blick,
in Tränen glänzt ihr heißes Glück.
Der Herr verbirgt, in Schaun versenkt,
daß sich ins Aug' die Trän' ihm drängt."	l0060050	AGITATION#FEAR#JOY
6769	Der Abenteurer Hartleben, Otto Erich [alt. Hartleben, O. Erich; Hartleben, Erich]	"Der Huftritt meines Rosses klingt an morsch Gebein,
An Menschenschädel — mich zu schrecken sind sie wohl
Vom Schicksal auf des Reiches Schwelle ausgestreut?
Zerstampfe sie, mein Schwarzer, stampfe über sie hinweg:
Sie waren nicht, der ich bin — darum fielen sie."	0.0	0.0	1.0	0.0	0.0	0.0	"Der Abenteurer
Hartleben, Otto Erich Hier ist das Land. So rudert denn den Kahn zurück
Und meldet den Gefährten: Ich betrat mein Reich,
Als Fürsten sehen sie mich wieder, oder nie. —
Was steht ihr noch und zaudert? Laßt mich nun allein,
Allein mit meinem guten Schwert und meinem Roß —
Nun werb' ich in der Fremde mir die eigene Schar. —
Lebt wohl! — dem wandelbaren Meere kehr' ich heut'
Den Rücken zu — mein Auge sucht die Burgen auf,
In deren Mauern sich der Feige sicher fühlt.
Mein Auge sucht am Horizonte seinen Feind. — Der Huftritt meines Rosses klingt an morsch Gebein,
An Menschenschädel — mich zu schrecken sind sie wohl
Vom Schicksal auf des Reiches Schwelle ausgestreut?
Zerstampfe sie, mein Schwarzer, stampfe über sie hinweg:
Sie waren nicht, der ich bin — darum fielen sie."	l0030164	FEAR
4438	Pierrot Schaukal, Richard l0090071	"Das ist der alte Vollmondträumer nicht,
Der unsern Vätern durch die Thüre lachte.
Tot ist sein Witz, das Licht, das er uns brachte.
Heute schreckt uns sein Gespenst, so bleich und licht."	0.0	0.0	1.0	1.0	0.0	0.0	"Pierrot
Schaukal, Richard Das ist der alte Vollmondträumer nicht,
Der unsern Vätern durch die Thüre lachte.
Tot ist sein Witz, das Licht, das er uns brachte.
Heute schreckt uns sein Gespenst, so bleich und licht."	l0090071	FEAR#JOY
3135	Am Sarge Pichler, Fritz [alt. Pichler, Friedrich]	"Hast du wol solche Leichen schon geschaut,
Die offnen Aug's ...? Du kehrst dich ab? Dir graut?
Du mußt nicht fürchten sie, mußt sie beweinen:
Sie liebten, lebend, ohne Glück; nun kann
Im Tode selbst nicht ruhn der arme Mann,
Sein Aug' ist offen, suchet nach der Einen."	0.0	0.0	1.0	1.0	1.0	1.0	"Am Sarge
Pichler, Fritz [alt. Pichler, Friedrich] Hast du wol solche Leichen schon geschaut,
Die offnen Aug's ...? Du kehrst dich ab? Dir graut?
Du mußt nicht fürchten sie, mußt sie beweinen:
Sie liebten, lebend, ohne Glück; nun kann
Im Tode selbst nicht ruhn der arme Mann,
Sein Aug' ist offen, suchet nach der Einen."	l0020124	FEAR#JOY#LOVE#SADNESS
898	MÄRZABEND ERNST BLASS l0029005	MÄRZABEND	0.0	0.0	0.0	0.0	0.0	0.0	MÄRZABEND	l0029005	NONE
4827	Sommerlieder Stern, Adolf	"Wohl regen sich, wenn der Frühling wirbt,
Gefühle noch und Triebe —
Ein eisiger Windhauch — Alles stirbt —
Nirgend Kraft und Liebe!"	1.0	0.0	0.0	0.0	1.0	1.0	"Vom Himmel warmer, goldner Strahl,
Südlichblau die Wellen,
Tiefgrünes Laub durchrauscht das Thal,
Glühende Rosen schwellen! Es drängen sich, im Strahl gereift,
Rings die Halme zu Garben,
So weit das Auge spähend schweift.
Volle Formen und Farben! Zu Blumen schuf des Sommers Gruß
All die Knospen und Blüthen,
Er küßte sie mit glüh'ndem Kuß,
Bis sie selbst erglühten! Laßt ruhen mich in Sommers Zelt,
Daß ich künde und sage:
Es fehlen heut der Menschenwelt
Eben die Sommertage! Ein kurzer Lenz — und Winter dann;
Ein flüchtig laues Beben,
Und eisig tritt der Tod heran —
Nirgend Gluth und Leben! Wohl regen sich, wenn der Frühling wirbt,
Gefühle noch und Triebe —
Ein eisiger Windhauch — Alles stirbt —
Nirgend Kraft und Liebe!"	l0080530	AGITATION#LOVE#SADNESS
2016	Vergessen Tovote, Heinz	"Und wie ein welkes Blatt,
Das herbstlich von dem dürren Zweige bricht
Und niederflattert zu der nassen Erde,
Irrt unsre Freundschaft haltlos in dem Winde. —
Nur eine Welle war’s im Lebensmeer,
Die schäumend sich am Fels des Todes bricht,
Und dann in Nichts zerschellt..."	0.0	0.0	0.0	0.0	1.0	0.0	"Vergessen
Tovote, Heinz Ich sah’s an andern, die du gern gehabt,
Wie schnell du sie vergessen. — Der Gedanke
Erfaßt mich jäh: auch mich wirst du vergessen! — Kein Leid auf Erden ist so riesengroß —
Es kommt die Zeit, den herben Schmerz zu lindern...
Kein Glück auf Erden ist so riesengroß —
Es kommt die Zeit, und macht das Glück zu nichte.
Sie ist gewaltig. — Hab’ ich es doch selbst
An mir erfahren mannigfalt. Es kommt die Zeit,
Und mit ihr das Vergessen. Wie in Nebel,
Der sich am Abend von den Wassern löst,
Hüllt sich Vergang’nes, daß die müden Augen
Nichts mehr erkennen. Gegenwärtiges
Drängt sich mit Allgewalt vor unsre Sinne,
Und farblos, matt und nichtig wird Entschwund’nes.
Die Woge war — die Woge ist nicht mehr,
Versunken in das Grab: Vergessenheit. — Einst schien mir jegliches Gefühl gestorben,
Da nahtest du dich mir in Lieb und Güte,
Und lehrtest mich, daß ich dich lieben mußte,
Daß ich mit jeder Faser meines Leibes
Mich an dich klammerte, um dich zu halten. —
Dann kam der Sturm; verweht ward alles wieder,
Dein Lieben starb. — Und wie ein welkes Blatt,
Das herbstlich von dem dürren Zweige bricht
Und niederflattert zu der nassen Erde,
Irrt unsre Freundschaft haltlos in dem Winde. —
Nur eine Welle war’s im Lebensmeer,
Die schäumend sich am Fels des Todes bricht,
Und dann in Nichts zerschellt..."	l00100096	LOVE
3800	Zweifel X.X.	"Dann riefe ich, ob auch ein Grauen
Die tiefste Seele mir bewegt:
Du hast zum kindlichen Vertrauen
Den Zweifel mir ins Herz gelegt."	0.0	1.0	1.0	0.0	0.0	0.0	"Zweifel
X.X. Und sollte dennoch einst ergehen
Streng über uns ein Weltgericht,
Und müssten schauernd wir gestehen:
Es ist ein Gott; wir glaubtens nicht — Und früg der Herr in heilgem Grimme,
Von Donner hehr umtönt das Haupt,
Des Todes Schrecken in der Stimme:
Was hast du nicht an mich geglaubt? — Dann riefe ich, ob auch ein Grauen
Die tiefste Seele mir bewegt:
Du hast zum kindlichen Vertrauen
Den Zweifel mir ins Herz gelegt."	l0050086	ANGER#FEAR
4181	Nachenfahrt Geßler, Friedrich	"Aus ist das Plaudern. Wir schaudern und sinnen;
Über die Gräber gleitet der Kahn.
Kannst du die Fluten zum Guten gewinnen,
Schiffsmann, hast du Gelübde gethan?"	0.0	0.0	1.0	0.0	0.0	0.0	"Nachenfahrt
Geßler, Friedrich Leicht auf den schaukelnden, gaukelnden Wellen
Treibt uns der hurtig gleitende Kahn;
Sieh, wie sie funkeln, die dunkeln Libellen,
Magisch umschwärmen die glitzernde Bahn. Lachende Fluren! azuren der Himmel!
Auf dem Gewässer ihr flimmerndes Bild!
Drüben ein rankend und schwankend Gewimmel
Blühender Nelken am Ufergefild! Nun aber düster Geflüster der Weiden,
Ängstliche Kiebitzrufe im Rohr!
Fährmann faltet und faltet die beiden
Hände zu frommem Gebet empor. Denn wo die Wellen erschwellen und branden,
Da ist der Gottesacker im Rhein:
Tausend' umschlang er und zwang er, sie fanden
Tief ihre Ruh' in Geröll und Gestein. Aus ist das Plaudern. Wir schaudern und sinnen;
Über die Gräber gleitet der Kahn.
Kannst du die Fluten zum Guten gewinnen,
Schiffsmann, hast du Gelübde gethan?"	l00130119	FEAR
7574	Noch einen Gang Reisewitz, Gustav	"In deutschem Lande sterb' ich nicht,
Nicht hier werd' ich begraben;
Wo die Wüste sich dehnt, das Meer sich bricht,
Werd' ich mein Bette haben.
Doch Nachts entsteigt mein Geist dem Sand,
Irrt über Meer und Berge,
Und segnet liebend und unerkannt,
Doch thränenlos die Särge! —"	0.0	0.0	0.0	0.0	1.0	1.0	"Noch einen Gang
Reisewitz, Gustav Noch einen Gang, einen schweren Gang
Hab' ich zu thun:
Die alte, düstre Mauer entlang,
Wo die Todten ruhn,
Zu einem Grab ohne Kreuz und Stein,
Wo keine Cypressen klagen;
Man senkte hier zwei Herzen ein,
Die heiß für mich geschlagen. 's ist trübe Nacht, und ungesehn
Ans Älterngrab ich trete,
Die Trauerweiden hör' ich wehn,
Sie flüstern wie leise Gebete;
Zur vollen Weihrauchwolke schwillt
Der Duft der Lilienblüte,
Ein wehmuthsschweres Seufzen quillt
Schmerzlich aus meinem Gemüthe. In deutschem Lande sterb' ich nicht,
Nicht hier werd' ich begraben;
Wo die Wüste sich dehnt, das Meer sich bricht,
Werd' ich mein Bette haben.
Doch Nachts entsteigt mein Geist dem Sand,
Irrt über Meer und Berge,
Und segnet liebend und unerkannt,
Doch thränenlos die Särge! —"	l0020137	LOVE#SADNESS
5708	Nacht David, Jakob Julius [alt. David, J. J.]	"Nun stehn die Gassen öd' und düster
Und, wie in ewig regem Leid,
Haucht sein verhallendes Geflüster
Dein Wind durch deine Einsamkeit;
Nun birgt das Kleine ernst dein Schleier —
Den Blick beirrt' es kaum zuvor —
Doch riesenhaft und ungeheuer
Wächst wahrhaft Großes nun empor."	0.0	0.0	0.0	0.0	0.0	1.0	"Nacht
David, Jakob Julius Schon deckt beschattend dein Gefieder
Des Tages Licht, du nahst mit Macht.
Auf starken Schwingen steigst du nieder,
Du meine Mutter, stolze Nacht!
Nun öffnen sich der Seele Pforten,
So streng geschlossen kaum zuvor,
Und meinem Weh und seinen Worten
Leihst du dein mir geneigtes Ohr. Nun stehn die Gassen öd' und düster
Und, wie in ewig regem Leid,
Haucht sein verhallendes Geflüster
Dein Wind durch deine Einsamkeit;
Nun birgt das Kleine ernst dein Schleier —
Den Blick beirrt' es kaum zuvor —
Doch riesenhaft und ungeheuer
Wächst wahrhaft Großes nun empor."	l0030075	SADNESS
8068	Mein Dämon — weißt du noch — der wilde Traum? Preuschen, Hermione von [alt. Preuschen-Telmann, Hermine von]	"Wie Tiger eines mit dem anderen rang —
Und dann zu seliger Einheit sich umschlang. —"	1.0	0.0	0.0	0.0	1.0	0.0	"Wir saßen einsam, hoch auf dem Balkon,
Er war wie unsres Glückes erzener Thron. Blauschillerseide floß um meine Glieder —,
Auf die den Mund du preßtest immer wieder. Dann klang „Sakuntala“ dir von den Lippen,
Den süßen, brennenden Korallenklippen, An denen langsam die Vernunft versank
Und tief vom Taumelkelch der Sinne trank. In fieberschwangern Dschungelfinsternissen,
Die Krallen tief ins wilde Herz gerissen, Wie Tiger eines mit dem anderen rang —
Und dann zu seliger Einheit sich umschlang. —"	l00140060	AGITATION#LOVE
4296	Die Maske fort! Bredig, Katharina	"Ich habe mit Gewalt erstickt,
Was mein Gemüt bewegte,
So manchem Unsinn zugenickt,
Der Widerspruch erregte."	1.0	1.0	0.0	0.0	0.0	0.0	"Die Maske fort!
Bredig, Katharina Ich habe die Komödie satt!
Muß endlich mich befreien,
Was mich so lang gefoltert hat,
Mir von der Seele schreien! So wißt: ich habe oft gelacht
Ein schmerzlich falsches Lachen,
Mit Ekel Phrasen auch gemacht
Wie andre Leute machen! Ich habe mit Gewalt erstickt,
Was mein Gemüt bewegte,
So manchem Unsinn zugenickt,
Der Widerspruch erregte."	l00140132	AGITATION#ANGER
4179	Nachenfahrt Geßler, Friedrich	"Nun aber düster Geflüster der Weiden,
Ängstliche Kiebitzrufe im Rohr!
Fährmann faltet und faltet die beiden
Hände zu frommem Gebet empor."	0.0	0.0	1.0	0.0	0.0	0.0	"Nachenfahrt
Geßler, Friedrich Leicht auf den schaukelnden, gaukelnden Wellen
Treibt uns der hurtig gleitende Kahn;
Sieh, wie sie funkeln, die dunkeln Libellen,
Magisch umschwärmen die glitzernde Bahn. Lachende Fluren! azuren der Himmel!
Auf dem Gewässer ihr flimmerndes Bild!
Drüben ein rankend und schwankend Gewimmel
Blühender Nelken am Ufergefild! Nun aber düster Geflüster der Weiden,
Ängstliche Kiebitzrufe im Rohr!
Fährmann faltet und faltet die beiden
Hände zu frommem Gebet empor."	l00130119	FEAR
4184	Keim und Kind Ebert, Karl Egon von [alt. Ebert, Egon]	"Doch wenn ein holdes Kind ich sehe,
Gewiegt von treuer Mutterhand,
Halb ist's noch in des Himmels Nähe,
Noch Gast und Fremdling unser'm Land,
Ein tief Geheimniß dieser Erden,
Das erst die Zukunft einst erklärt,
Ein Räthsel, eine Welt im Werden,
Die im Gestaltungskampfe gährt —
Wenn ich es seh', ein solches Wesen,
Da faßt ein Sturm mich von Gefühl,
In seinen Zügen möcht' ich lesen,
Was einst sein Loos im Weltgewühl;
Wird's glücklich sein, wird's Glück gewähren?
Das Aug', das jetzt so selig wacht,
Wird's nicht, erfüllt von bittern Zähren,
Durchwachen manche lange Nacht?
Das Kind, wenn Mann einst, wird es wirken
Für's Heil der Menschheit ernst und kühn,
Wird's, wenn es Weib, in den Bezirken
Des engern Hauses freudig blüh'n?
Wird's nicht vielleicht die Welt erschüttern,
Vielleicht vergessen untergeh'n?
Wird man es lieben, vor ihm zittern,
Wird auch ein Herz sein Herz versteh'n?"	1.0	0.0	1.0	1.0	1.0	1.0	"Keim und Kind
Ebert, Karl Egon von [alt. Ebert, Egon] Wenn ich den kleinen Keim betrachte,
Aus dem einst frisch die Pflanze dringt,
Aus dem, wenn Lebensgluth erwachte,
Die bunte Blume sich entschwingt,
Aus dem ein Heilkraut sich entfaltet,
Aus dem ein Fruchtbaum sich erhebt,
Aus dem die Eiche sich gestaltet,
Die riesig auf gen Himmel strebt:
Dann tief im innersten Gemüthe
Bestaun' ich still die hohe Kraft,
Die Frucht erweckt aus Keim und Blüthe,
Im Kleinsten wirkt und Größtes schafft;
Und allen Keimen wünsch' ich Segen,
Und guten Grund in Feld und Au',
Und Sonnenschein und milden Regen,
Und warme Nächt' und kühlen Thau. Doch wenn ein holdes Kind ich sehe,
Gewiegt von treuer Mutterhand,
Halb ist's noch in des Himmels Nähe,
Noch Gast und Fremdling unser'm Land,
Ein tief Geheimniß dieser Erden,
Das erst die Zukunft einst erklärt,
Ein Räthsel, eine Welt im Werden,
Die im Gestaltungskampfe gährt —
Wenn ich es seh', ein solches Wesen,
Da faßt ein Sturm mich von Gefühl,
In seinen Zügen möcht' ich lesen,
Was einst sein Loos im Weltgewühl;
Wird's glücklich sein, wird's Glück gewähren?
Das Aug', das jetzt so selig wacht,
Wird's nicht, erfüllt von bittern Zähren,
Durchwachen manche lange Nacht?
Das Kind, wenn Mann einst, wird es wirken
Für's Heil der Menschheit ernst und kühn,
Wird's, wenn es Weib, in den Bezirken
Des engern Hauses freudig blüh'n?
Wird's nicht vielleicht die Welt erschüttern,
Vielleicht vergessen untergeh'n?
Wird man es lieben, vor ihm zittern,
Wird auch ein Herz sein Herz versteh'n?"	l0080118	AGITATION#FEAR#JOY#LOVE#SADNESS
6776	Hoffe nur Scriba, Carl	"Hoffe nur in stiller Nacht,
Hoffe nur, die Liebe wacht!
Laß das Dunkel nur zerfließen,
Eh's dein armes Herz gedacht,
Wird dich Morgenroth begrüßen;
Hoffe nur, die Liebe wacht."	0.0	0.0	0.0	1.0	1.0	1.0	"Hoffe nur
Scriba, Carl Hoffe nur in stiller Nacht,
Hoffe nur, die Liebe wacht!
Laß das Dunkel nur zerfließen,
Eh's dein armes Herz gedacht,
Wird dich Morgenroth begrüßen;
Hoffe nur, die Liebe wacht."	l0080499	JOY#LOVE#SADNESS
2980	Geh zur Ruh Beck, Karl l00200186	"Laß dein Hangen, laß dein Bangen
Irrend Auge, schließ dich zu!
Sieh, der Tag ist schlafen gangen,
Schlafen geh auch du!
Ach, das süß erlebte Glück
Spiegelt dir der Traum zurück,
Geh zur Ruh!"	0.0	0.0	1.0	1.0	0.0	0.0	"Geh zur Ruh
Beck, Karl Sorgenvolle, wetterschwüle
Mädchenstirne, geh zur Ruh!
Lieblich weht des Abends Kühle,
Werde kühl auch du!
Träume, daß der Hauch der Nacht
Dir ein Palmenblatt gebracht,
Geh zur Ruh! Laß dein Hangen, laß dein Bangen
Irrend Auge, schließ dich zu!
Sieh, der Tag ist schlafen gangen,
Schlafen geh auch du!
Ach, das süß erlebte Glück
Spiegelt dir der Traum zurück,
Geh zur Ruh!"	l00200186	FEAR#JOY
5675	Heimatklänge Grotthuß, Jeannot Emil Freiherr von [alt. Grotthuss, J. E. Freih. von]	"Es webt ein himmlischer Hauch
Durch Baum und Blume und Strauch;
Die Blüten zittern und leben,
Und das Herz will sich schwingen und heben!"	0.0	0.0	0.0	1.0	0.0	0.0	"Heimatklänge
Grotthuß, Jeannot Emil Freiherr von [alt. Grotthuss, J. E. Freih. von] Es klingen mit lieblichem Klang
Die Glocken das Tal entlang,
Vom schimmernden Garne der Sonnen
Ist das Kirchlein mit Gold übersponnen. Es webt ein himmlischer Hauch
Durch Baum und Blume und Strauch;
Die Blüten zittern und leben,
Und das Herz will sich schwingen und heben!"	l0010088	JOY
3921	Recensenten Volkmann, Richard [Pseud. Leander, Richard]	"Könnte diese man, wie dich, rupfen, braten, fressen,
Was die Kerle fett gemacht, wollt' ich gern vergessen!"	0.0	0.0	0.0	0.0	0.0	0.0	"Bläulich breitet sich der See bis zum Firmamente;
Meine Seele dehnt sich weit mit dem Elemente. Alten Zeiten sinn' ich nach, längst verrauschter Fabel —
Eine Ente schwimmt herbei mit profanem Schnabel. Fängt das Thier zu schnattern an: „Zwar der See ist bläulich,
Aber in der Tiefe haust Wurm und Schnecke gräulich. Ist es nicht ein gross Verdienst, so den Teich zu säubern?
Und es lohnt die Arbeit sich gleich an unsern Leibern.“ Ja, du bist ein kluges Thier, Muhme Schnatter-Ente,
Wirst von fremden Fehlern dick, bist ein Recensente. Könnte diese man, wie dich, rupfen, braten, fressen,
Was die Kerle fett gemacht, wollt' ich gern vergessen!"	l00160184	NONE
2581	Fluch diesem Leibe Hart, Heinrich	"Fluch diesem Leibe,
Dem unersättlich lüsternen,
Mit seinen Banden
Schnürt er die Seele ein
Und reißt in den Koth
Die Sonnendurstige.
Aus allen Poren
Schrei ich nach Freiheit,
In alle Himmel möcht' ich mich recken, —
Aber erbarmungslos
Preßt mich das Elend
Meiner Sinne
Zurück in die Dienstbarkeit.
O Hunger
Nach dem Ewigen —
O Hunger!
Wann kommt die Stunde,
Wo ich Alles vergessen,
Alles hinschleudern darf
Und nur dich, einzig dich
Zu stillen vermag?
Weh, wenn die Flamme,
Die in mir lodert,
Mich brennend verzehrte,
Und nicht emporschlüg'
Wetterleuchtend,
Herzenentzündend.
Fort, fort, ihr Bilder
Lockender Lüste!
Ich will keinen Platz
Am Mahle der Lebenden,
Wo, im glitzernden Licht,
Schwarzäugiger Frauen
Heiße, lodernde Blicke
Die Seele versengen.
Ich lausche den Todten
Und horche, was sie verkünden,
Und ich suche die Ungebornen,
Daß ich wisse,
Was war und was sein wird.
Einsam, einsam
Will ich wandeln und ziehen,
Ob fiebernde Brunst auch
Die Adern emporschwellt, —
Doch eines vergönn' mir,
Allwaltende Weltmacht,
Jedes Wort, das ich schmiede,
Es werde zum Glied,
Das die Menschheit verkettet,
Jedes Lied, das ich singe,
Wie Thau laß es fallen
Auf die Herzen der Armen,
Der Sünder und Buhlen —
Dann finde ich Frieden."	1.0	1.0	0.0	0.0	1.0	1.0	"Fluch diesem Leibe
Hart, Heinrich Fluch diesem Leibe,
Dem unersättlich lüsternen,
Mit seinen Banden
Schnürt er die Seele ein
Und reißt in den Koth
Die Sonnendurstige.
Aus allen Poren
Schrei ich nach Freiheit,
In alle Himmel möcht' ich mich recken, —
Aber erbarmungslos
Preßt mich das Elend
Meiner Sinne
Zurück in die Dienstbarkeit.
O Hunger
Nach dem Ewigen —
O Hunger!
Wann kommt die Stunde,
Wo ich Alles vergessen,
Alles hinschleudern darf
Und nur dich, einzig dich
Zu stillen vermag?
Weh, wenn die Flamme,
Die in mir lodert,
Mich brennend verzehrte,
Und nicht emporschlüg'
Wetterleuchtend,
Herzenentzündend.
Fort, fort, ihr Bilder
Lockender Lüste!
Ich will keinen Platz
Am Mahle der Lebenden,
Wo, im glitzernden Licht,
Schwarzäugiger Frauen
Heiße, lodernde Blicke
Die Seele versengen.
Ich lausche den Todten
Und horche, was sie verkünden,
Und ich suche die Ungebornen,
Daß ich wisse,
Was war und was sein wird.
Einsam, einsam
Will ich wandeln und ziehen,
Ob fiebernde Brunst auch
Die Adern emporschwellt, —
Doch eines vergönn' mir,
Allwaltende Weltmacht,
Jedes Wort, das ich schmiede,
Es werde zum Glied,
Das die Menschheit verkettet,
Jedes Lied, das ich singe,
Wie Thau laß es fallen
Auf die Herzen der Armen,
Der Sünder und Buhlen —
Dann finde ich Frieden."	l0070132	AGITATION#ANGER#LOVE#SADNESS
7629	Vom „guten, alten“ Onkel Blüthgen, Victor	"Ein schöner Mann! Es sprühte sein Blick,
Es flössen so braun die Locken —
Wie konnte er gegen des „Kindes“ Glück
Sein ehrliches Herz verstocken
Bis in die Nacht beim perlenden Wein
Sein Lachen lustig schallte.
Dann schlugen die Thüren — er blieb allein,
Der Onkel, der „gute, alte“."	0.0	1.0	1.0	1.0	0.0	0.0	"Er zählte schon in die vierzig Jahr,
Der Onkel, der „gute, alte“;
Er nahm sie aus der Geschwisterschaar,
Dass sie sein Haus verwalte,
Und Alles pries den edlen Mann,
Wie er sie väterlich halte.
Was Wunder, dass er ihr Herz gewann,
Der Onkel, der „gute, alte“! Sie war so rosig und kerngesund,
Und konnte so reizend schmeicheln;
Er liess sich küssen von ihrem Mund
Und liess sich geduldig streicheln;
Wie weich sie wischte von seiner Stirn
Die böse, die Sorgenfalte!
Er hatte sie lieb, die „schmucke Dirn“,
Der Onkel, der „gute, alte“. Sie durfte sich putzen nach Herzenslust
Er schenkte ihr Sammet und Seide;
Er schmückte des „Töchterchens“ junge Brust
Mit funkelndem Geschmeide.
Sie hing am Arm ihm überall;
Und kam der Winter, der kalte,
So ging er getreuHch auf jeden Ball,
Der Onkel, der „gute, alte“. Nur eines sah er niemals gern,
Es machte ihn still und verdriesslich:
Das Seufzen und Schmachten junger Herrn,
Das fand er unerspriesslich.
Sie selber sprach, dass sie's für Wind
Und eitel Thorheit halte.
Er freute sich über sein „kluges Kind“,
Der Onkel, der „gute, alte“. Doch einst — der Mai kam just heran,
Die Luft war lenzestrunken —
Da ist sie mit einem jungen Mann
Vor ihm aufs Knie gesunken.
Sie flehten, dass sein Segenswort
Ihr dauernd Glück gestalte.
Wie stand er so erschrocken dort.
Der Onkel, der „gute, alte“! Ein schöner Mann! Es sprühte sein Blick,
Es flössen so braun die Locken —
Wie konnte er gegen des „Kindes“ Glück
Sein ehrliches Herz verstocken
Bis in die Nacht beim perlenden Wein
Sein Lachen lustig schallte.
Dann schlugen die Thüren — er blieb allein,
Der Onkel, der „gute, alte“."	l00160012	ANGER#FEAR#JOY
2944	Loos Lemmermayer, Fritz	"Seitdem muß schreiten ich erstarrt durch's Leben,
Und doch — o Widerspruch! — gefühllos nicht —
Ich fürcht' und suche nichts und muß doch beben,
Sobald Nachtdunkel durch die Wolken bricht."	0.0	0.0	1.0	0.0	0.0	1.0	"Loos
Lemmermayer, Fritz Ich hab' geglüht in meinen Jugendtagen,
Die ganze Welt, ich wähnte, sie sei mein;
Da siecht' ich hin: ach tausendfält'ge Plagen,
Sie warfen hämisch auf mich Stein um Stein. Ich blutete aus tausend tiefen Wunden,
Mein Herz schrie auf: ich litt, litt ohne Schuld;
Und nie mehr hab' Genesung ich gefunden,
Ich hab' verzichtet auf des Himmels Huld. Gelernt hab' ich's in vielen bösen Jahren:
Entbehren heißt der Parze strenger Spruch;
Im Himmel auch, dem kalten, götterbaren,
Ich fürder mir kein Vateraug' mehr such'! Die graue Schwester hat in nächt'gem Flüstern
Mir's zugeraunt mit zähnelosem Mund,
Und unterm Brausen hundertjähr'ger Rüstern
Ward, schaudernd, mir ein tief Geheimniß kund. Seitdem muß schreiten ich erstarrt durch's Leben,
Und doch — o Widerspruch! — gefühllos nicht —
Ich fürcht' und suche nichts und muß doch beben,
Sobald Nachtdunkel durch die Wolken bricht."	l0070064	FEAR#SADNESS
346	Tränenkrüglein Eck, Miriam	"Dann steigt die Flut, die salzige Flut,
Und wird zum entsetzlichen Meere —
Die Wellen leuchten wie Gold und Blut.
Hol über! — Dort winket die Fähre."	0.0	0.0	1.0	0.0	0.0	0.0	"Tränenkrüglein
Eck, Miriam Es wächst das Krüglein von Tag zu Tag,
Der Trank wird gar zu bitter,
Es steigt die Flut mit des Herzens Schlag,
Bald werf ich den Ton in Splitter. Dann steigt die Flut, die salzige Flut,
Und wird zum entsetzlichen Meere —
Die Wellen leuchten wie Gold und Blut.
Hol über! — Dort winket die Fähre."	l00140156	FEAR
