	DocName	Text	Agitation	Anger	Fear	Joy	Love	Sadness	Context	ID	label
2020	Weltlauf Landesmann, Heinrich	"Wohin das Auge dringt,
Ist Schuld und Leiden,
Und was der Zeitlauf bringt,
Ist Fliehn und Scheiden."	0.0	0.0	0.0	0.0	0.0	1.0	"Weltlauf
Landesmann, Heinrich Wohin das Auge dringt,
Ist Schuld und Leiden,
Und was der Zeitlauf bringt,
Ist Fliehn und Scheiden."	l00160211	SADNESS
4896	An eine junge Sängerin Geibel, Emanuel	"An eine junge Sängerin
Geibel, Emanuel"	0.0	0.0	0.0	0.0	0.0	0.0	"An eine junge Sängerin
Geibel, Emanuel"	l00130390	NONE
851	O hör! als mählich sterbend sieh dich an Möser, Albert	"Das merk! Dann streifst du ab der Erde Bann:
Wie auch die Welt nach nichtgen Zielen jage,
Der Lärm verklingt, dir fremd, gleich einer Sage,
Du gehst geruhgen Pfad, ein stiller Mann."	0.0	0.0	0.0	0.0	0.0	0.0	"O hör! als mählich sterbend sieh dich an
Möser, Albert O hör! als mählich sterbend sieh dich an:
Ein Todeswaller bist du, sonder Frage,
Im Strom der Zeit ist jeder deiner Tage
Ein Tropfen, der für immerdar verrann. Das merk! Dann streifst du ab der Erde Bann:
Wie auch die Welt nach nichtgen Zielen jage,
Der Lärm verklingt, dir fremd, gleich einer Sage,
Du gehst geruhgen Pfad, ein stiller Mann."	l00160228	NONE
6605	Richard Wagner Nietzsche, Friedrich l0050081	"Richard Wagner
Nietzsche, Friedrich"	0.0	0.0	0.0	0.0	0.0	0.0	"Richard Wagner
Nietzsche, Friedrich"	l0050081	NONE
6676	Ostern Schanz, Frida	"Christ ist erstanden! Mächtig schwillt
Der Glocken Schall, es anzusagen.
Ein Hauch des Himmels, stark und mild,
Liegt traumhaft über diesen Tagen.
Frohlockend schwebt der Lerche Lied
Im Blauen über allen Landen.
In Tau und Knospen steht das Ried —:
Er ist wahrhaftig auferstanden!"	0.0	0.0	0.0	1.0	0.0	0.0	"Ostern
Schanz, Frida Christ ist erstanden! Mächtig schwillt
Der Glocken Schall, es anzusagen.
Ein Hauch des Himmels, stark und mild,
Liegt traumhaft über diesen Tagen.
Frohlockend schwebt der Lerche Lied
Im Blauen über allen Landen.
In Tau und Knospen steht das Ried —:
Er ist wahrhaftig auferstanden!"	l00140007	JOY
7307	Therese Heigel, Karl von [alt. Heigel, Karl]	"Noch nichts von winterlicher Trauer!
Noch einmal warmen Sonnenschein
Und düfteschwangre Ahnungsschaner,
Noch einmal laßt es Frühling sein!"	0.0	0.0	0.0	0.0	0.0	1.0	"Ihr Haupt sinkt müd' zum Busen nieder,
Ein Knäblein ruht auf ihrem Arm,
Kaum deckt die jungen zarten Glieder
Ein leichtes Tuch — daß Gott erbarm'! Und wie vom Himmel mir als Leuchte
Ein Blitzstrahl jäh herniederfuhr,
Wies mir das blasse, thränenfeuchte
Gesicht verwelkter Schönheit Spur! Die gramdurchfurchten Züge klagen
Die alte Märe mir aufs neu':
Von schönen Mai- und Junitagen,
Von kurzem Rausch und langer Reu'! Nie wird der Mund mehr lächeln wollen,
Des Auges Feuer ist verloht;
Dies Herz kann fürder nichts als grollen
Und nichts sich wünschen als den Tod ... Ich wende hastig mich — denn nimmer
Zur Liebsten heute kann ich gehn,
In ihren Armen würd' ich immer
Das blasse Weib vor Augen sehn! Noch nichts von winterlicher Trauer!
Noch einmal warmen Sonnenschein
Und düfteschwangre Ahnungsschaner,
Noch einmal laßt es Frühling sein!"	l0020077	SADNESS
2084	Schatten und Licht Rau, Heribert	"Verzweifle nicht, wenn in des Lebens Treiben
Manch edler Vorsatz auch zurück muß bleiben,
Du bist kein Gott, der frei von Fehlen ist!
Wenn du den Irrtum nur erkannt, gefunden,
Wenn kämpfend du die Schwäche überwunden,
Wenn besser stets du nur geworden bist,
Wenn nur dein Herz sich ob Gemeinem hebt:
„Wer nicht gefehlt, hat wohl auch nicht gestrebt!“"	1.0	0.0	0.0	0.0	0.0	1.0	"Schatten und Licht
Rau, Heribert „Wer nicht gelitten, hat nur halb gelebt;
Wer nicht gefehlt, hat wohl auch nicht gestrebt;
Wer nie geweint, hat halb auch nur gelacht;
Wer nie gezweifelt, hat auch kaum gedacht!“ O klage nicht, daß ernste, bange Stunden
In deinem Leben häufig sich gefunden,
Daß tiefer Schmerz die Brust dir oft zerschnitt:
Der bittren Thränen keine ging verloren,
In Schmerzen nur wird Höheres geboren,
Der Kern der Muschel führt die Perle mit;
O denk, wenn deine Brust sich seufzend hebt:
„Wer nie gelitten, ... hat nur halb gelebt!“ Verzweifle nicht, wenn in des Lebens Treiben
Manch edler Vorsatz auch zurück muß bleiben,
Du bist kein Gott, der frei von Fehlen ist!
Wenn du den Irrtum nur erkannt, gefunden,
Wenn kämpfend du die Schwäche überwunden,
Wenn besser stets du nur geworden bist,
Wenn nur dein Herz sich ob Gemeinem hebt:
„Wer nicht gefehlt, hat wohl auch nicht gestrebt!“"	l00130250	AGITATION#SADNESS
857	Trotzkopf Schuster, Friedrich Wilhelm	"Ich hasse, und hasse mit glühender Kraft —
Vor allem die Feinde des Schönen
Und jeden, dem es Freude schafft,
Die Würde des Menschen zu höhnen;
Die hass' ich mit wilder, flammender Glut
Und sag' es mit frohem, offenem Mut:
Ich lasse mich nicht versöhnen."	0.0	1.0	0.0	0.0	1.0	0.0	"Trotzkopf
Schuster, Friedrich Wilhelm Mich hat zu einer eigenen Art
Die Mutter Natur geboren.
So hab' ich mich treu bis heute bewahrt
Zum Trotze den Weisen und Thoren.
Und was sie auch reden hin und her,
Das ändert und wandelt mich nimmermehr;
Ihr Reden ist verloren. Ich liebe im ganzen vollen Sinn
Und bin dem Geliebten ergeben
Mit allem, was ich habe und bin,
Mit meinem Wollen und Streben.
Mein Lieben ist tief und echt und wahr,
Verschmolzen im Innern ganz und gar
Mit meinem eigensten Leben. Ich hasse, und hasse mit glühender Kraft —
Vor allem die Feinde des Schönen
Und jeden, dem es Freude schafft,
Die Würde des Menschen zu höhnen;
Die hass' ich mit wilder, flammender Glut
Und sag' es mit frohem, offenem Mut:
Ich lasse mich nicht versöhnen."	l00130447	ANGER#LOVE
4861	Wahlgeschichten Schmidt, Otto Ernst [Pseud. Ernst, Otto]	"Wahlgeschichten
Schmidt, Otto Ernst [Pseud. Ernst, Otto]"	0.0	0.0	0.0	0.0	0.0	0.0	"Wahlgeschichten
Schmidt, Otto Ernst [Pseud. Ernst, Otto]"	l0050010	NONE
6977	Das letzte Lied Lindner, Anton l00170152	"Das letzte Lied
Lindner, Anton"	0.0	0.0	0.0	0.0	0.0	0.0	"Das letzte Lied
Lindner, Anton"	l00170152	NONE
5730	Schutzengel Bleibtreu, Carl [alt. Bleibtreu, Karl]	"Die Visionen schwanden, wie
Mein Auge sank, das thränenfeuchte."	1.0	0.0	0.0	0.0	0.0	0.0	"Ich bin der Schönheit bester Theil.
Trifft mich des Grames giftiger Pfeil,
Sing' ich noch süßre Schwanenlieder.
Ich schütte Blumen auf die Gruft,
Ich stürze aus bewölkter Luft
Als Blitzstrahl der Begeistrung nieder. Ich wetterleuchte rings umher;
Und wie die Perle schläft im Meer,
Birgt mich des Herzens tiefste Kammer.
Bin Taube, die den Ölzweig bringt;
Bin Regenbogen, der sich schlingt
Versöhnend ob der Sündfluth Jammer. Sieh hier mein Diadem: Zumal
Ein Sonnen- und ein Mondenstrahl
Dafür mir schenkten ihr Gefunkel.
Denn wie die Sonne leite ich
Und sanften Zauber spreite ich
Dem Mond gleich über's Lebensdunkel. Wir wissen nichts, stets weicht zurück
Die Wahrheit vor des Forschers Blick,
Fata Morgana täuscht so sinnig —
Schau hier in meines Schildes Rund:
Dort spiegeln wieder, reich und bunt,
Sich alle Lebensfarben innig. Mit dieser Mischung reinstem Strahl
Mal' ich das Luftschloß Ideal.
Ich bin auch deines Lebens Leuchte.
Ich bin die Muse Poesie.“ Die Visionen schwanden, wie
Mein Auge sank, das thränenfeuchte."	l0070228	AGITATION
7580	Durch die Maiennacht Henckell, Karl	"Durch die junge Brust
Fuhr der Todeshauch,
Traf mit grauser Lust
Meine Glieder."	0.0	0.0	0.0	0.0	0.0	1.0	"Durch die Maiennacht
Henckell, Karl Durch die Maiennacht
Fuhr der Wintersturm,
Und die Frühlingspracht
Riß er nieder. Durch die junge Brust
Fuhr der Todeshauch,
Traf mit grauser Lust
Meine Glieder."	l0030171	SADNESS
108	Heimat Skorra, Thekla l00140049	"Ein aufgescheuchtes Heer von fremden Vögeln,
Die jeder Gassenbube frech verjagt:
Die Heimatlosen wir vom Stamm der Juden
An fremden Tischen, die zum Spott uns luden."	0.0	1.0	0.0	0.0	0.0	1.0	"Heimat
Skorra, Thekla Rück naher, Lieber, laß uns niedersitzen,
Von deiner Heimat sollst du mir erzählen,
Indes ich innig fasse deine Hand,
Vom Dörfchen sprich mir, fern im Frankenland. Wo fröhlich dir am Baum in junger Sonne
Des Heimaterdreichs deine Kraft erblüht.
Ach, wurzellos, vor jedem Wind getrieben,
Wuchs in der Brust mein heimatloses Lieben. Sieh, zwischen uns steht tausendjähr'ges Weinen,
Verlorner Jammer des gehaßten Volks;
Und wo du zugreifst und das Glück umfaßt:
Muß ich erst umschaun auf die Leidenslast. Ein aufgescheuchtes Heer von fremden Vögeln,
Die jeder Gassenbube frech verjagt:
Die Heimatlosen wir vom Stamm der Juden
An fremden Tischen, die zum Spott uns luden."	l00140049	ANGER#SADNESS
5675	Heimatklänge Grotthuß, Jeannot Emil Freiherr von [alt. Grotthuss, J. E. Freih. von]	"Es webt ein himmlischer Hauch
Durch Baum und Blume und Strauch;
Die Blüten zittern und leben,
Und das Herz will sich schwingen und heben!"	0.0	0.0	0.0	1.0	0.0	0.0	"Heimatklänge
Grotthuß, Jeannot Emil Freiherr von [alt. Grotthuss, J. E. Freih. von] Es klingen mit lieblichem Klang
Die Glocken das Tal entlang,
Vom schimmernden Garne der Sonnen
Ist das Kirchlein mit Gold übersponnen. Es webt ein himmlischer Hauch
Durch Baum und Blume und Strauch;
Die Blüten zittern und leben,
Und das Herz will sich schwingen und heben!"	l0010088	JOY
2362	Beim brennenden Baum Haushofer, Max	"Beim brennenden Baum
Haushofer, Max"	0.0	0.0	0.0	0.0	0.0	0.0	"Beim brennenden Baum
Haushofer, Max"	l00130141	NONE
3090	DER TODESENGEL JAKOB VAN HODDIS l00300074	"Der stiert ihn an. Aus Augen glasig blöde
Blitzt noch ein Strahl. Ein letztes böses Lächeln
Zuckt um das zahnlose Maul. Des Zimmers Öde
Erschüttert jäh ein lautes Todesröcheln.
Die Braut friert leise unterm leichten Kleide.
Der Engel schweigt. Die Lüfte ziehn wie krank.
Er stürzt auf seine Knie. Nun zittern beide.
Vom Strahl der Liebe, der aus Himmeln drang."	0.0	1.0	0.0	0.0	1.0	1.0	"Der Todesengel harrt in Himmelshallen
Als wüster Freier dieser zarten Braut.
Und seine wilden, dunklen Haare fallen
Die Stirn hinab, auf der der Morgen graut. Die Augen weit, vor Mitleid glühend offen
Wie trostlos starrend hin zu neuer Lust,
Ein grauenvolles, nie versiegtes Hoffen,
Ein Traum von Tagen, die er nie gewußt.
Er kommt aus einer Höhle, wo ein Knabe
Ihn als Geliebte wunderzart umfing.
Er flog durch seinen Traum als Schmetterling
Und ließ ihn Meere sehn als Morgengabe. Und Lüfte Indiens, wo an Fiebertagen
Das greise Meer in gelbe Buchten rennt.
Die Tempel, wo die Priester Cymbeln schlagen,
Um Öfen tanzend, wo ein Mädchen brennt. Sie schluchzt nur leise, denn der Schar Gesinge
Zeigt ihr den Götzen, der auf Wolken thront
Und Totenschädel trägt als Schenkelringe,
Der Flammenqual mit schwarzen Küssen lohnt. Betrunkne tanzen nackend zwischen Degen,
Und einer stößt sich in die Brust und fällt.
Und während blutig sich die Schenkel regen,
Versinkt dem Knaben Tempel, Traum und Welt.
Dann flog er hin zu einem alten Manne
Und kam ans Bett als grüner Papagei.
Und krächzt das Lied: «O schmähliche Susanne!»
Die längst vergeßne Jugendlitanei. Der stiert ihn an. Aus Augen glasig blöde
Blitzt noch ein Strahl. Ein letztes böses Lächeln
Zuckt um das zahnlose Maul. Des Zimmers Öde
Erschüttert jäh ein lautes Todesröcheln.
Die Braut friert leise unterm leichten Kleide.
Der Engel schweigt. Die Lüfte ziehn wie krank.
Er stürzt auf seine Knie. Nun zittern beide.
Vom Strahl der Liebe, der aus Himmeln drang."	l00300074	ANGER#LOVE#SADNESS
6952	Traumbild Scharf, Ludwig	"Und zwischen Blut und Därmen quoll
Ein junges Leben unruhvoll."	0.0	0.0	0.0	0.0	0.0	0.0	"So stand’s vor mir. Ich schlief zur Nacht,
Da stahl sie sich davon ganz sacht. Zu einem Buhlen schlich sie hin,
Ich kannte ihn am blonden Kinn. — Dann kam sie wieder mir zurück
Mit leerem, kaltem, blödem Blick. Ich fragte sie, da log sie nicht:
Ich sah ihr fahles Angesicht. Ich weiß nicht mehr, was dann geschah:
In ihrem Blute lag sie da. Und zwischen Blut und Därmen quoll
Ein junges Leben unruhvoll."	l00100041	NONE
3376	Lebensbücher Wulff, Friedrich Wilhelm [alt. Wulff, Wilibald]	"Lebensbücher
Wulff, Friedrich Wilhelm [alt. Wulff, Wilibald]"	0.0	0.0	0.0	0.0	0.0	0.0	"Lebensbücher
Wulff, Friedrich Wilhelm [alt. Wulff, Wilibald]"	l0080629	NONE
86	Vaterland Uhlich, Leberecht l00200074	"Deutsche Erde, ewig werde
Liebe dir und Lob gebracht!
Deine Berge, deine Auen
Sind so lieblich anzuschauen,
Daß uns Herz und Auge lacht."	0.0	0.0	0.0	1.0	1.0	0.0	"Vaterland
Uhlich, Leberecht Alles schweige, Jeder neige
Ernsten Tönen nun sein Ohr!
Hört, ich sing' das Lied der Lieder;
Hört es, meine deutschen Brüder,
Hall' es wieder, froher Chor! Deutsche Erde, ewig werde
Liebe dir und Lob gebracht!
Deine Berge, deine Auen
Sind so lieblich anzuschauen,
Daß uns Herz und Auge lacht."	l00200074	JOY#LOVE
5039	II. Ich verstecke meine Liebe Cornelius, Peter l0080094	"Tage gehen, Monde gehen,
Jahre gar, Du wirst indessen
Ganz des kleinen Buchs vergessen,
Kaum mit einem Blick es sehen."	0.0	0.0	0.0	0.0	0.0	0.0	"II. Ich verstecke meine Liebe
Cornelius, Peter Ich verstecke meine Liebe
Auf ein Blättchen dieses Buches,
Daß des flüchtigen Besuches
Dauerndes Gedenken bliebe. Tage gehen, Monde gehen,
Jahre gar, Du wirst indessen
Ganz des kleinen Buchs vergessen,
Kaum mit einem Blick es sehen."	l0080094	NONE
658	Nachglück Schöpff, Wilhelm [Pseud. Neun, Wilfried von der]	"Nachglück
Schöpff, Wilhelm [Pseud. Neun, Wilfried von der]"	0.0	0.0	0.0	1.0	0.0	0.0	"Nachglück
Schöpff, Wilhelm [Pseud. Neun, Wilfried von der]"	l0080615	JOY
5464	Ein stiller Ort Haushofer, Max	"Die Lieb und die Treue schlafen da gern;
Sonst haben sie keine Stätte;
Seinen Lichtstrahl sendet der Abendstern
Auf ihr bemoostes Bette."	0.0	0.0	0.0	0.0	1.0	0.0	"Ein stiller Ort
Haushofer, Max Fern in der Welt, hoch über dem Meer,
Von gewaltigem Fels getragen,
Da schimmert ein Friedhof weit und hehr,
Um den die Wolken jagen. Da liegt im Rasen Stein an Stein
Still unter uralten Bäumen,
Darauf in lindem Sonnenschein
Vergessene Märchen träumen. Es harren die todten Engel der Welt
In diesem stillen Gefilde
Der Auferstehung, und Wache hält
Ein Wächter mit goldnem Schilde. Die Lieb und die Treue schlafen da gern;
Sonst haben sie keine Stätte;
Seinen Lichtstrahl sendet der Abendstern
Auf ihr bemoostes Bette."	l00160118	LOVE
2710	Gebet auf den Bergen Böttger, Adolf	"Im Spiegel jener klaren Flüsse
Erkenn' ich Deines Auges Licht,
Und in der Blume, die ich küsse,
Küss' ich Dein heil'ges Angesicht!"	0.0	0.0	0.0	0.0	1.0	0.0	"Gebet auf den Bergen
Böttger, Adolf Die Berge sind die Festaltäre,
Darauf der Sonne Feuer rollt,
Wo edler Herzen freud'ge Zähre
Das Opfer frommen Dankes zollt. Ich knie' auf Deinen stillen Hügeln,
Natur! von Dir allein belauscht,
Und betend fühl' ich, daß auf Flügeln
Der Geist der Liebe mich umrauscht. Wie sich dem Sohn aus Juda's Stamme
Der Herr im Feuerbusch gezeigt,
So in des Waldes grüner Flamme
Seh' ich Dein Wesen mir geneigt. Im Spiegel jener klaren Flüsse
Erkenn' ich Deines Auges Licht,
Und in der Blume, die ich küsse,
Küss' ich Dein heil'ges Angesicht!"	l0080071	LOVE
1544	Die Blinde Remer, Paul l00170184	"Die Farbenpracht des Frühlings leuchtet nicht für                            sie, kein Strahl der großen Sonne dringt in ihre Nacht.                           Und doch lächelt sie, glücklich und zufrieden, während sie                           den schmalen Grasweg dahinwandert...
Den Kopf leicht gesenkt, lauscht sie den heimlichen                           Vertraulichkeiten der Dinge. Wie das überall flüstert,                           leise, leise, nur ihrem Ohre vernehmbar...
Sie hört das Springen der Knospen, das Schwirren                            der Schmetterlingsflügel, das Knistern der Halme, durch                           die ein Käfer hastet...
Weiter ab ertönt das feine Zirpen der Grille, das                            satte Brummen der Hummel. — Der Baum, welcher dort                            am Feldrand steht, schickt sein Blätterrauschen herüber...
Gleich honigbeladenen Bienen kommen die Töne zu                            ihrem Ohr, aus der Nähe, aus der Ferne: mit Sang                            und Klang hält der Frühling Einzug in ihre Seele...
Ja, sie lächelt! ... Und vielleicht hat ihre Blindheit                            tiefer gesehen als dein kalt offenes Auge, das ewig                            nur die Farbe, den bunten Schein der Dinge schaut..."	0.0	0.0	0.0	1.0	0.0	0.0	"Die Blinde
Remer, Paul Die Farbenpracht des Frühlings leuchtet nicht für                            sie, kein Strahl der großen Sonne dringt in ihre Nacht.                           Und doch lächelt sie, glücklich und zufrieden, während sie                           den schmalen Grasweg dahinwandert...
Den Kopf leicht gesenkt, lauscht sie den heimlichen                           Vertraulichkeiten der Dinge. Wie das überall flüstert,                           leise, leise, nur ihrem Ohre vernehmbar...
Sie hört das Springen der Knospen, das Schwirren                            der Schmetterlingsflügel, das Knistern der Halme, durch                           die ein Käfer hastet...
Weiter ab ertönt das feine Zirpen der Grille, das                            satte Brummen der Hummel. — Der Baum, welcher dort                            am Feldrand steht, schickt sein Blätterrauschen herüber...
Gleich honigbeladenen Bienen kommen die Töne zu                            ihrem Ohr, aus der Nähe, aus der Ferne: mit Sang                            und Klang hält der Frühling Einzug in ihre Seele...
Ja, sie lächelt! ... Und vielleicht hat ihre Blindheit                            tiefer gesehen als dein kalt offenes Auge, das ewig                            nur die Farbe, den bunten Schein der Dinge schaut..."	l00170184	JOY
5815	Die Sphinx Schüler, Gustav l0040589	"Und mitten in der Schönheit ruhigem Meer,
wo selbst Erlöste nach der Erde frügen,
steht eine starre, stumme, steinerne Sphinx
mit unerschüttert harten, höhnenden Zügen."	0.0	1.0	0.0	0.0	0.0	0.0	"Die Sphinx
Schüler, Gustav Und durch die Büsche ging der gelbe Mond,
und eine Stille, in sich selbst erschrocken.
Und durch die Knospen lief ein Zittern her
auf wunderleisen, leisen seidenen Socken. Und dort vom Neste, wo das Finklein wohnt,
träumte ein Zwitschern, ganz in Glück vergraben.
Und durch die Fliederbüsche atmet's schwer:
Die Mädchen wollen morgen Sträuße haben! Und rote Tulpen, als ob's Sonne wär,
glühn in den Mond mit sehnsuchtscheuer Blume.
Parkbäume, steilgetrieben, stehen rings
wie Säulenprunk in einem Heiligtume. Und mitten in der Schönheit ruhigem Meer,
wo selbst Erlöste nach der Erde frügen,
steht eine starre, stumme, steinerne Sphinx
mit unerschüttert harten, höhnenden Zügen."	l0040589	ANGER
3980	Mädchenlieder Güthner, Nina [Pseud. Waldburg, Nina von]	"Ja, ich beneide diese kleinen Sterne,
Die in die stille Kammer zu dir dringen,
Und auf der Sehnsucht lichten Götterschwingen
Dir aller guten Engel Grüße bringen!"	0.0	0.0	0.0	0.0	1.0	0.0	"O nach dem hellen Sterngefunkel,
O nach der goldnen Sonnenpracht,
Gib meinem Herzen nicht dies Dunkel
Und nicht die stille bange Nacht! O tödte mich, wenn deine Gluten
Mit schnöder Asche sich bedeckt;
Laß langsam nicht ein Herz verbluten,
Das du zum Leben erst erweckt! Das Leben ist ein banger Traum,
Die Freuden fliehn wie Nebelschaum!
Und trifft dich heut' ein Sonnenstrahl,
So trifft dich morgen Noth und Qual. Und hast ein Röslein du gepflückt,
Wird eine Lilie dir geknickt;
Drum häng' dein Herz allein an das,
Was ewig bleibt ohn' Unterlaß. Ja, ich beneide diese lauen Lüfte,
Die tändelnd dir die heißen Schläfe kühlen;
Nicht sehen kann ich, ohne Neid zu fühlen,
Wie sie die goldnen Locken dir zerwühlen! Ja, ich beneide diese kleinen Sterne,
Die in die stille Kammer zu dir dringen,
Und auf der Sehnsucht lichten Götterschwingen
Dir aller guten Engel Grüße bringen!"	l0020170	LOVE
4734	Die Bismarcknacht Herzog, Rudolf l0040266	"O du Jugendblut, wie bist du so rot,
wie so schneeig, du Mädchenwange!
Du harrst auf den Liebsten? Komm, tanz mit dem Tod,
dann wird dir im Leben nicht bange.
Die Blumen herunter vom lockigen Haupt,
ich habe schon andere Blumen geraubt."	0.0	0.0	1.0	0.0	1.0	0.0	"Dort blitzt es auf! Ein Schloß im dunklen Forst.
Weltabgeschieden unter stummen Eichen.
Wie eine Stätte, die ein Klausner schuf,
ein Mann, der Lieb und Haß und Ehre kannte,
der alles, was des Lebens Brandung birgt,
mit scharfem Auge durch und durch gemustert,
hier Menschengröße, dort die Menschenkleinheit,
und der die Summe seines Lebens zog. Vorüber an der Fenster langer Flucht
seh ich ein Windlicht hasten — ist's ein Zeichen
für nächtlichen Besuch, daß er nicht irr,
daß er die rechte Pforte find zur Einkehr? ...
Lebendig wird's im alten Mauerbau,
gespenstig sieht man Dienerschatten huschen,
in toller Eile hin und her geworfen.
Trotz Nacht und Graun gilt's einen Willkommgruß? Und wahrlich, ein Gewaltiger muß es sein.
Ein mächtiger Herrscher, stärker noch als der,
der hier das Amen sprach zu seinen Werken,
ein Herrscher, der selbst diesen Erzkoloß
zwingt, ihm das Tor zu öffnen bei der Nacht. An einem Feldstein vor dem Parkportal
steht, seltsam lächelnd, unerschütterlich,
einsam ein Mann und dengelt seine Sense...
Ein schwarzer Mantel wallt ihm um den Leib,
doch die Kapuze ist zurückgefallen
vom nackten Schädel, der im Nachtschein glänzt...
Und wie er spöttisch seine Sense schärft,
lacht er geheimnisvoll und summt ein Lied: Ich fahr durch die Welt wie die stolzesten Herrn,
Jagd mach ich auf Menschenleiber,
kein Palast mir zu hoch, keine Höhle zu fern,
ich finde euch, Männer und Weiber.
Wenn die Sense erklingt, ist es Zeit in der Welt,
daß Kaiser und Bauer sein Haus bestellt! O du Jugendblut, wie bist du so rot,
wie so schneeig, du Mädchenwange!
Du harrst auf den Liebsten? Komm, tanz mit dem Tod,
dann wird dir im Leben nicht bange.
Die Blumen herunter vom lockigen Haupt,
ich habe schon andere Blumen geraubt."	l0040266	FEAR#LOVE
7356	Die Hornbrüderschaft Otte, Friedrich	"Da gab's kein lang Erwägen,
Ein Jubel tausendfach
Erscholl dem Mann entgegen,
Der jenes Wörtlein sprach.
Das Ordensbuch entwerfen
Die Herr'n dann insgemein,
Und beim Pokale schärfen
Sie jeden Punkt sich ein."	0.0	0.0	0.0	1.0	0.0	0.0	"„Was drückt den grauen Haaren
Den Kranz der Jugend auf?
Was kürzt, ihr habt's erfahren,
Der trägsten Tage Lauf?
Was frommt, wie Thau den Triften,
Der Männerbrust? — Der Wein!
Ihr Herr'n, drum laßt uns stiften
Heut' einen Zechverein. Im Hagenauerforste
War einst mein Ahn zur Jagd,
Und hat zum dunkeln Horste
Des Ures sich gewagt.
Nach langem, heißem Kampfe
Erlag das edle Thier,
Ein Schrei im Todeskampfe
Hallt weit im Waldrevier. Drauf ließ mein Ahne fassen
Als Becher jenes Horn,
Und nimmer wollt' er lassen
Von diesem Labeborn.
Man mußt's ihm täglich reichen,
Gefüllt mit goldnem Saft,
Drum sei dies Horn das Zeichen
Von unsrer Brüderschaft. Und wer's mit einem Zuge
Zur Nagelprobe leert,
Der sei, mit gutem Fuge,
Als Ordensglied erklärt.
Solch Horn darf kecklich tragen
Ein jeder Ehemann,
Und nimmer soll man sagen,
Es haft' ein Makel dran.“ „Mit dieser Waffe stoßen
Den Gram wir in den Wind,
Und kränzt's mit rothen Rosen
Etwan ein rosig Kind, —
Wir wehren es mit nichten!
Ist kußlich gar der Mund,
So ... Sagt mir, wollt ihr pflichten
Zu diesem Bruderbund?“ Da gab's kein lang Erwägen,
Ein Jubel tausendfach
Erscholl dem Mann entgegen,
Der jenes Wörtlein sprach.
Das Ordensbuch entwerfen
Die Herr'n dann insgemein,
Und beim Pokale schärfen
Sie jeden Punkt sich ein."	l0020121	JOY
3775	Kurzbolt Müller, Wilhelm [Pseud. Müller von Königswinter, Wolfgang]	"Gen Breisich nahten sie dem Rhein,
Da fliehn die Empörer am Strande,
Und springen in den Kahn hinein
Und stoßen rasch vom Lande."	0.0	0.0	0.0	0.0	0.0	0.0	"Bald ritten sie an den Elbefluß
Entgegen den trotzigen Wenden,
Da ließ ein Riese frechen Gruß
Und kühne Botschaft senden: „Herr König, ich schlage Mann um Mann
Im Zweikampf mit deinem Heere!“
Da ging Herr Kurzbolt den Finkler an:
„Ich stelle mich zur Wehre!“ Er zog hinaus, dem Riesen gefällt
Der Zwerg zum Waffentanze;
Doch bald ist ihm die Brust zerspellt
Von Kurzbolt's klingender Lanze. Die Feinde fliehen in wilder Flucht,
Der Finkler umarmt den Franken:
„Im Männerkampf, hei, welche Wucht!
Dir hab' ich mein Heer zu danken!“ Nun ging zum grünen Rhein die Fahrt,
Den Aufruhr dort zu zwingen,
Es gilt dem Salier Eberhart
Und Giselbert von Lothringen. Gen Breisich nahten sie dem Rhein,
Da fliehn die Empörer am Strande,
Und springen in den Kahn hinein
Und stoßen rasch vom Lande."	l0020114	NONE
106	Heimat Skorra, Thekla l00140049	"Wo fröhlich dir am Baum in junger Sonne
Des Heimaterdreichs deine Kraft erblüht.
Ach, wurzellos, vor jedem Wind getrieben,
Wuchs in der Brust mein heimatloses Lieben."	0.0	0.0	0.0	1.0	1.0	1.0	"Heimat
Skorra, Thekla Rück naher, Lieber, laß uns niedersitzen,
Von deiner Heimat sollst du mir erzählen,
Indes ich innig fasse deine Hand,
Vom Dörfchen sprich mir, fern im Frankenland. Wo fröhlich dir am Baum in junger Sonne
Des Heimaterdreichs deine Kraft erblüht.
Ach, wurzellos, vor jedem Wind getrieben,
Wuchs in der Brust mein heimatloses Lieben."	l00140049	JOY#LOVE#SADNESS
5463	Ein stiller Ort Haushofer, Max	"Es harren die todten Engel der Welt
In diesem stillen Gefilde
Der Auferstehung, und Wache hält
Ein Wächter mit goldnem Schilde."	0.0	0.0	0.0	0.0	0.0	0.0	"Ein stiller Ort
Haushofer, Max Fern in der Welt, hoch über dem Meer,
Von gewaltigem Fels getragen,
Da schimmert ein Friedhof weit und hehr,
Um den die Wolken jagen. Da liegt im Rasen Stein an Stein
Still unter uralten Bäumen,
Darauf in lindem Sonnenschein
Vergessene Märchen träumen. Es harren die todten Engel der Welt
In diesem stillen Gefilde
Der Auferstehung, und Wache hält
Ein Wächter mit goldnem Schilde."	l00160118	NONE
2098	Kein Liebeswort... Susmann, Margarete [alt. Susman, Margarete; Susmann, Margareta]	"Kein Liebeswort...
Susmann, Margarete [alt. Susman, Margarete; Susmann, Margareta]"	0.0	0.0	0.0	0.0	1.0	0.0	"Kein Liebeswort...
Susmann, Margarete [alt. Susman, Margarete; Susmann, Margareta]"	l0030416	LOVE
